[296, 926, 1321, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 58, 90, 91, 59, 43, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 152, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 58, 91, 92, 59, 43, 98, 0, 0]
[296, 881, 1389, 248, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 98, 152, 18, 8, 107, 0, 0, 35, 107, 167, 29, 18, 107, 0, 0, 58, 91, 90, 60, 43, 98, 0, 0]
[296, 926, 1389, 248, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 167, 29, 18, 107, 0, 0, 58, 91, 87, 60, 44, 98, 0, 0]
[296, 881, 1321, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 58, 91, 90, 60, 44, 98, 0, 0]
[296, 881, 1355, 254, 157, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 58, 90, 89, 60, 43, 98, 0, 0]
[296, 926, 1321, 254, 157, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 58, 91, 90, 59, 43, 98, 0, 0]
[296, 881, 1389, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 152, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 58, 90, 90, 60, 44, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 58, 90, 87, 60, 43, 97, 0, 0]
[304, 926, 1355, 248, 157, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 21, 102, 146, 18, 8, 107, 0, 0, 36, 112, 167, 29, 18, 107, 0, 0, 58, 92, 89, 60, 42, 98, 0, 0]
[296, 881, 1355, 254, 157, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 57, 90, 88, 60, 43, 98, 0, 0]
[296, 881, 1389, 254, 157, 881, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 152, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 57, 90, 88, 60, 43, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 58, 90, 88, 60, 43, 98, 0, 0]
[296, 881, 1355, 248, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 167, 29, 18, 107, 0, 0, 58, 91, 89, 59, 43, 98, 0, 0]
[296, 926, 1355, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 102, 146, 18, 7, 107, 0, 0, 35, 112, 167, 30, 18, 107, 0, 0, 58, 90, 88, 60, 42, 98, 0, 0]
[296, 881, 1355, 248, 153, 926, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 146, 18, 8, 112, 0, 0, 35, 107, 167, 29, 18, 112, 0, 0, 58, 91, 90, 60, 44, 98, 0, 0]
[296, 881, 1321, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 58, 91, 90, 60, 44, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 98, 146, 18, 7, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 58, 91, 89, 60, 42, 98, 0, 0]
[296, 881, 1355, 25
